QuestionOrder,Demo-ResponseID,Condition,Dataset,Task,Response,NormResponse,DatasetOrder,DatasetDuration,DatasetStartTime,TaskOrder,CorrectAnswer,NormCorrectAnswer,RawDifference,AbsDifference,Percentage,LogError,Underestimated,ClustConf,filename,Stats-Q_TotalDuration,Stats-dataset_count,Stats-CompensationCondition,Stats-OperatingSystem,StatsScreenWidth,StatsScreenHeight,Demo-age,Demo-gender,Demo-lang,Demo-educ,Demo-educ_TEXT,Demo-acfield,Demo-acfieldother,Demo-dailytech_Computer,Demo-dailytech_Tablet,Demo-dailytech_SmartPhone,Demo-weeklygaming,Demo-expdataanal,Demo-expdatavis,Demo-expreadnetvis,Demo-expcreatenetvis,NetVisExperience,Attempt,NodeRank,MaxNodeRank,StatsNumPixels,AvgDeg,Density,LargeClust1,Modularity,NumClust,NumHighDegree,NumLinks,NumNodes,NumNodesClust1
16889,R_ronFOiEUyWtiTkt,Cir,1,LargeClust1,86,0.8585858585858586,2,524,1511,3,60,0.5959595959595959,0.26262626262626265,0.26262626262626265,0.440677966101695,0.10127481841050646,over,NA,MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
16890,R_ronFOiEUyWtiTkt,Cir,1,NumNodes,30,0.5,2,524,1511,4,30,0.5,0,0,0,0,correct,NA,MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
16891,R_ronFOiEUyWtiTkt,Cir,1,BC,69.71428571428571,1,2,524,1511,6,69.71428571428571,1,0,0,0,0,correct,NA,MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,1,1,4,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
16892,R_ronFOiEUyWtiTkt,Cir,1,AvgDeg,24,0.03838383838383838,2,524,1511,7,22.466666666666665,0.03528619528619528,0.003097643097643099,0.003097643097643099,0.08778625954198478,0.0013432099840362229,over,NA,MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
16893,R_ronFOiEUyWtiTkt,Cir,1,NumHighDegree,29,0.024050632911392405,2,524,1511,8,29,0.024050632911392405,0,0,0,0,correct,NA,MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
16894,R_ronFOiEUyWtiTkt,Cir,1,ClickHighDeg,29,1,2,524,1511,9,29,1,0,0,0,0,correct,NA,MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,1,1,5,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
16895,R_ronFOiEUyWtiTkt,Cir,9,NumNodes,700,0.3473895582329317,3,438,2035,1,379,0.18624497991967873,0.161144578313253,0.161144578313253,0.8652291105121293,0.06488629868293949,over,NA,MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16896,R_ronFOiEUyWtiTkt,Cir,9,LargeClust1,42,0.3958333333333333,3,438,2035,2,15.303430079155673,0.11774406332453825,0.2780892700087951,0.2780892700087951,2.361811391223156,0.1065611888131736,over,NA,MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16897,R_ronFOiEUyWtiTkt,Cir,9,NumClust,3,0.005012531328320802,3,438,2035,3,19,0.045112781954887216,-0.040100250626566414,0.040100250626566414,0.8888888888888888,0.017075201025344478,under,Very doubtful (0-25%),MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16898,R_ronFOiEUyWtiTkt,Cir,9,NumLinks,372,0.045545545545545546,3,438,2035,4,914,0.11336336336336336,-0.06781781781781782,0.06781781781781782,0.5982339955849889,0.028497163305367324,under,NA,MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16899,R_ronFOiEUyWtiTkt,Cir,9,ClickHighDeg,17,0.3333333333333333,3,438,2035,5,33,1,-0.6666666666666667,0.6666666666666667,0.6666666666666667,0.2218487496163564,under,NA,MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,1,6,21,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16900,R_ronFOiEUyWtiTkt,Cir,9,NumHighDegree,26,0.2972972972972973,3,438,2035,7,34,0.40540540540540543,-0.10810810810810811,0.10810810810810811,0.26666666666666666,0.0445821326527405,under,NA,MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16901,R_ronFOiEUyWtiTkt,Cir,9,BC,18124.298534296002,0.6562683004359767,3,438,2035,8,27617.208574992183,1,-0.3437316995640233,0.3437316995640233,0.3437316995640233,0.1283125625936476,under,NA,MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,2,6,112,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16902,R_ronFOiEUyWtiTkt,Cir,9,AvgDeg,14,0.0395883950264399,3,438,2035,9,4.823218997361478,0.01335777904062163,0.026230615985818266,0.026230615985818266,1.9636959037913218,0.011244967009444896,over,NA,MTurkFinal,2643,3,NA,CrOS x86_64 9592.96.0,1366,768,57,Male,English,High School diploma,NA,Skipped,NA,7,0,0,6,A little,None,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16975,R_sA2sWWKKM6m0nq9,Cir,9,AvgDeg,4,0.011004716306988708,1,195,297,1,4.823218997361478,0.01335777904062163,-0.0023530627336329213,0.0023530627336329213,0.17615673432515597,0.001020721720085105,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16976,R_sA2sWWKKM6m0nq9,Cir,9,BC,20330.925901791627,0.7361687495166184,1,195,297,3,27617.208574992183,1,-0.26383125048338163,0.26383125048338163,0.26383125048338163,0.1016890898669416,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,2,3,112,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16977,R_sA2sWWKKM6m0nq9,Cir,9,NumNodes,20,0.006024096385542169,1,195,297,4,379,0.18624497991967873,-0.18022088353413657,0.18022088353413657,0.9676549865229112,0.07196329503725944,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16978,R_sA2sWWKKM6m0nq9,Cir,9,LargeClust1,61,0.59375,1,195,297,5,15.303430079155673,0.11774406332453825,0.47600593667546176,0.47600593667546176,4.042717086834735,0.16908810427578216,over,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16979,R_sA2sWWKKM6m0nq9,Cir,9,ClickHighDeg,33,1,1,195,297,6,33,1,0,0,0,0,correct,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,1,1,21,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16980,R_sA2sWWKKM6m0nq9,Cir,9,NumHighDegree,7,0.04054054054054054,1,195,297,7,34,0.40540540540540543,-0.3648648648648649,0.3648648648648649,0.9,0.1350896540516664,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16981,R_sA2sWWKKM6m0nq9,Cir,9,NumClust,3,0.005012531328320802,1,195,297,8,19,0.045112781954887216,-0.040100250626566414,0.040100250626566414,0.8888888888888888,0.017075201025344478,under,Very doubtful (0-25%),MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16982,R_sA2sWWKKM6m0nq9,Cir,9,NumLinks,8,0,1,195,297,9,914,0.11336336336336336,-0.11336336336336336,0.11336336336336336,1,0.04663692619409973,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
16983,R_sA2sWWKKM6m0nq9,Cir,7,AvgDeg,15,0.029417650590354213,2,237,492,1,6.9037037037037035,0.01321533660937303,0.01620231398098118,0.01620231398098118,1.2260235558048234,0.006980179501680147,over,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
16984,R_sA2sWWKKM6m0nq9,Cir,7,BC,20081.761530136537,1,2,237,492,2,20081.761530136537,1,0,0,0,0,correct,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,2,1,33,2073600,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
16985,R_sA2sWWKKM6m0nq9,Cir,7,NumHighDegree,14,0.10416666666666667,2,237,492,3,84,0.8333333333333334,-0.7291666666666667,0.7291666666666667,0.875,0.2378368550004867,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
16986,R_sA2sWWKKM6m0nq9,Cir,7,NumClust,2,0.004,2,237,492,4,10,0.02,-0.016,0.016,0.8,0.006893707947900456,under,Very doubtful (0-25%),MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
16987,R_sA2sWWKKM6m0nq9,Cir,7,ClickHighDeg,60,0.6842105263157895,2,237,492,5,84,1,-0.3157894736842105,0.3157894736842105,0.3157894736842105,0.11918640771920867,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,1,2,21,2073600,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
16988,R_sA2sWWKKM6m0nq9,Cir,7,LargeClust1,60,0.6896551724137931,2,237,492,6,20,0.22988505747126436,0.4597701149425288,0.4597701149425288,2.0000000000000004,0.16428446833733837,over,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
16989,R_sA2sWWKKM6m0nq9,Cir,7,NumNodes,11,0.0055,2,237,492,8,270,0.135,-0.1295,0.1295,0.9592592592592593,0.0528862352563818,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
16990,R_sA2sWWKKM6m0nq9,Cir,7,NumLinks,5,5.003752814610958e-4,2,237,492,9,932,0.232424318238679,-0.2319239429572179,0.2319239429572179,0.9978471474703983,0.09058389599917384,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
16991,R_sA2sWWKKM6m0nq9,Cir,5,BC,1923.9735453296018,0.3753358102160188,3,269,729,1,4778.171122634355,1,-0.6246641897839812,0.6246641897839812,0.6246641897839812,0.21076360802565614,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,2,8,113,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
16992,R_sA2sWWKKM6m0nq9,Cir,5,LargeClust1,62,0.75,3,269,729,2,16.304347826086957,0.14874141876430205,0.601258581235698,0.601258581235698,4.042307692307693,0.20446147016777813,over,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
16993,R_sA2sWWKKM6m0nq9,Cir,5,NumClust,2,0.0033444816053511705,3,269,729,3,12,0.03678929765886288,-0.03344481605351171,0.03344481605351171,0.9090909090909092,0.014287291100404985,under,Very doubtful (0-25%),MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
16994,R_sA2sWWKKM6m0nq9,Cir,5,NumNodes,15,0.00510204081632653,3,269,729,4,184,0.2925170068027211,-0.28741496598639454,0.28741496598639454,0.9825581395348837,0.10971855342393425,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
16995,R_sA2sWWKKM6m0nq9,Cir,5,NumLinks,3,0,3,269,729,5,246,0.24373119358074222,-0.24373119358074222,0.24373119358074222,1,0.09472652685057936,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
16996,R_sA2sWWKKM6m0nq9,Cir,5,ClickHighDeg,16,0.5263157894736842,3,269,729,6,25,1,-0.4736842105263158,0.4736842105263158,0.4736842105263158,0.1684044303893903,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,1,4,17,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
16997,R_sA2sWWKKM6m0nq9,Cir,5,NumHighDegree,7,0.03125,3,269,729,7,51,0.4895833333333333,-0.4583333333333333,0.4583333333333333,0.9361702127659575,0.16385680263866959,under,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
16998,R_sA2sWWKKM6m0nq9,Cir,5,AvgDeg,4,0.007159904534606206,3,269,729,9,2.8492791612057666,0.004413554084023309,0.0027463504505828963,0.0027463504505828963,0.6222537207654149,0.0011910900183739396,over,NA,MTurkFinal,1136,3,NA,CrOS x86_64 9592.96.0,1920,1080,29,Male,English,High School diploma,NA,Law,NA,2,3,0,0,A little,None,None,None,Low,NA,NA,NA,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
17047,R_SNTJVpXYyCDa1mp,Ctrl,1,NumClust,4,0.001349527665317139,1,209,3298,1,3,8.99685110211426e-4,4.498425551057129e-4,4.498425551057129e-4,0.4999999999999999,1.9532021102920962e-4,over,Somewhat doubtful (26-50%),MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,NA,NA,NA,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17048,R_SNTJVpXYyCDa1mp,Ctrl,1,AvgDeg,4,0,1,209,3298,2,22.466666666666665,0.03303518187239117,-0.03303518187239117,0.03303518187239117,1,0.014115112451718934,under,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,NA,NA,NA,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17049,R_SNTJVpXYyCDa1mp,Ctrl,1,LargeClust1,82,0.8064516129032258,1,209,3298,3,60,0.5698924731182796,0.23655913978494614,0.23655913978494614,0.4150943396226413,0.0922148917996765,over,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,NA,NA,NA,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17050,R_SNTJVpXYyCDa1mp,Ctrl,1,BC,69.71428571428572,1,1,209,3298,4,69.71428571428572,1,0,0,0,0,correct,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,1,1,4,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17051,R_SNTJVpXYyCDa1mp,Ctrl,1,NumLinks,128,0.027281506518590053,1,209,3298,5,337,0.07774022211492033,-0.05045871559633028,0.05045871559633028,0.6490683229813664,0.021378988735283176,under,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,NA,NA,NA,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17052,R_SNTJVpXYyCDa1mp,Ctrl,1,ClickHighDeg,29,1,1,209,3298,6,29,1,0,0,0,0,correct,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,1,1,5,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17053,R_SNTJVpXYyCDa1mp,Ctrl,1,NumHighDegree,22,0.012121212121212121,1,209,3298,7,29,0.01919191919191919,-0.007070707070707069,0.007070707070707069,0.3684210526315789,0.0030599637141057764,under,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,NA,NA,NA,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17054,R_SNTJVpXYyCDa1mp,Ctrl,1,NumNodes,32,0.02364864864864865,1,209,3298,8,30,0.02027027027027027,0.0033783783783783786,0.0033783783783783786,0.16666666666666666,0.0014647382582737313,over,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,NA,NA,NA,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17055,R_SNTJVpXYyCDa1mp,Ctrl,8,AvgDeg,1,0,2,372,3507,1,3.632398753894081,0.0537224235488588,-0.0537224235488588,0.0537224235488588,1,0.02272622207429558,under,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,NA,NA,NA,1024000,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
17056,R_SNTJVpXYyCDa1mp,Ctrl,8,LargeClust1,35,0.36486486486486486,2,372,3507,2,17.445482866043612,0.12764166035194072,0.23722320451292414,0.23722320451292414,1.8585092348284962,0.09244805673803871,over,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,NA,NA,NA,1024000,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
17057,R_SNTJVpXYyCDa1mp,Ctrl,8,NumHighDegree,45,0.1296928327645051,2,372,3507,3,49,0.14334470989761092,-0.01365187713310581,0.01365187713310581,0.0952380952380953,0.005888828963102888,under,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,NA,NA,NA,1024000,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
17058,R_SNTJVpXYyCDa1mp,Ctrl,8,NumClust,4,0.004016064257028112,2,372,3507,4,20,0.03614457831325301,-0.0321285140562249,0.0321285140562249,0.8888888888888888,0.013733776235558177,under,Somewhat doubtful (26-50%),MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,NA,NA,NA,1024000,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
17059,R_SNTJVpXYyCDa1mp,Ctrl,8,BC,23618.000000000004,0.576373975009762,2,372,3507,5,40976.5,1,-0.42362602499023805,0.42362602499023805,0.42362602499023805,0.15339591864505778,under,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,4,2,76,1024000,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
17060,R_SNTJVpXYyCDa1mp,Ctrl,8,NumLinks,93,0.09358974358974359,2,372,3507,6,583,0.7217948717948718,-0.6282051282051282,0.6282051282051282,0.8703374777975134,0.21170911826547645,under,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,NA,NA,NA,1024000,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
17061,R_SNTJVpXYyCDa1mp,Ctrl,8,NumNodes,90,0.06818181818181818,2,372,3507,7,321,0.5931818181818181,-0.5249999999999999,0.5249999999999999,0.8850574712643677,0.1832698436828046,under,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,NA,NA,NA,1024000,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
17062,R_SNTJVpXYyCDa1mp,Ctrl,8,ClickHighDeg,9,0.1111111111111111,2,372,3507,8,49,1,-0.8888888888888888,0.8888888888888888,0.8888888888888888,0.27620641193894907,under,NA,MTurkFinal,3957,3,NA,Windows NT 6.1,1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,1,4,12,1024000,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
